Flow,min_data,q1_data,med_data,q3_data,max_data,min_iat,q1_iat,med_iat,q3_iat,max_iat,label
192.168.0.170:10804-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000043,0.000043,0.000043,0.000043,0.000043,1
192.168.0.128:80-192.168.0.170:10804,54,55.5,57.0,58.5,60,0.000043,0.000043,0.000043,0.000043,0.000043,1
192.168.0.170:10805-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000042,0.000042,0.000042,0.000042,0.000042,1
192.168.0.128:80-192.168.0.170:10805,54,55.5,57.0,58.5,60,0.000042,0.000042,0.000042,0.000042,0.000042,1
192.168.0.170:10806-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000043,0.000043,0.000043,0.000043,0.000043,1
192.168.0.128:80-192.168.0.170:10806,54,55.5,57.0,58.5,60,0.000043,0.000043,0.000043,0.000043,0.000043,1
192.168.0.170:10807-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000042,0.000042,0.000042,0.000042,0.000042,1
192.168.0.128:80-192.168.0.170:10807,54,55.5,57.0,58.5,60,0.000042,0.000042,0.000042,0.000042,0.000042,1
192.168.0.170:10808-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000040,0.000040,0.000040,0.000040,0.000040,1
192.168.0.128:80-192.168.0.170:10808,54,55.5,57.0,58.5,60,0.000040,0.000040,0.000040,0.000040,0.000040,1
192.168.0.170:10809-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000084,0.000084,0.000084,0.000084,0.000084,1
192.168.0.128:80-192.168.0.170:10809,54,55.5,57.0,58.5,60,0.000084,0.000084,0.000084,0.000084,0.000084,1
192.168.0.170:10810-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000086,0.000086,0.000086,0.000086,0.000086,1
192.168.0.128:80-192.168.0.170:10810,54,55.5,57.0,58.5,60,0.000086,0.000086,0.000086,0.000086,0.000086,1
192.168.0.170:10811-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000047,0.000047,0.000047,0.000047,0.000047,1
192.168.0.128:80-192.168.0.170:10811,54,55.5,57.0,58.5,60,0.000047,0.000047,0.000047,0.000047,0.000047,1
192.168.0.170:10812-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000047,0.000047,0.000047,0.000047,0.000047,1
192.168.0.128:80-192.168.0.170:10812,54,55.5,57.0,58.5,60,0.000047,0.000047,0.000047,0.000047,0.000047,1
192.168.0.170:10813-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000045,0.000045,0.000045,0.000045,0.000045,1
192.168.0.128:80-192.168.0.170:10813,54,55.5,57.0,58.5,60,0.000045,0.000045,0.000045,0.000045,0.000045,1
192.168.0.170:10814-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000046,0.000046,0.000046,0.000046,0.000046,1
192.168.0.128:80-192.168.0.170:10814,54,55.5,57.0,58.5,60,0.000046,0.000046,0.000046,0.000046,0.000046,1
192.168.0.170:10815-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000088,0.000088,0.000088,0.000088,0.000088,1
192.168.0.128:80-192.168.0.170:10815,54,55.5,57.0,58.5,60,0.000088,0.000088,0.000088,0.000088,0.000088,1
192.168.0.170:10816-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000043,0.000043,0.000043,0.000043,0.000043,1
192.168.0.128:80-192.168.0.170:10816,54,55.5,57.0,58.5,60,0.000043,0.000043,0.000043,0.000043,0.000043,1
192.168.0.170:10817-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000044,0.000044,0.000044,0.000044,0.000044,1
192.168.0.128:80-192.168.0.170:10817,54,55.5,57.0,58.5,60,0.000044,0.000044,0.000044,0.000044,0.000044,1
192.168.0.170:10818-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000044,0.000044,0.000044,0.000044,0.000044,1
192.168.0.128:80-192.168.0.170:10818,54,55.5,57.0,58.5,60,0.000044,0.000044,0.000044,0.000044,0.000044,1
192.168.0.170:10819-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000081,0.000081,0.000081,0.000081,0.000081,1
192.168.0.128:80-192.168.0.170:10819,54,55.5,57.0,58.5,60,0.000081,0.000081,0.000081,0.000081,0.000081,1
192.168.0.170:10820-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000041,0.000041,0.000041,0.000041,0.000041,1
192.168.0.128:80-192.168.0.170:10820,54,55.5,57.0,58.5,60,0.000041,0.000041,0.000041,0.000041,0.000041,1
192.168.0.170:10821-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000081,0.000081,0.000081,0.000081,0.000081,1
192.168.0.128:80-192.168.0.170:10821,54,55.5,57.0,58.5,60,0.000081,0.000081,0.000081,0.000081,0.000081,1
192.168.0.170:10822-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000044,0.000044,0.000044,0.000044,0.000044,1
192.168.0.128:80-192.168.0.170:10822,54,55.5,57.0,58.5,60,0.000044,0.000044,0.000044,0.000044,0.000044,1
192.168.0.170:10823-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000085,0.000085,0.000085,0.000085,0.000085,1
192.168.0.128:80-192.168.0.170:10823,54,55.5,57.0,58.5,60,0.000085,0.000085,0.000085,0.000085,0.000085,1
192.168.0.170:10824-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000047,0.000047,0.000047,0.000047,0.000047,1
192.168.0.128:80-192.168.0.170:10824,54,55.5,57.0,58.5,60,0.000047,0.000047,0.000047,0.000047,0.000047,1
192.168.0.170:10825-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000043,0.000043,0.000043,0.000043,0.000043,1
192.168.0.128:80-192.168.0.170:10825,54,55.5,57.0,58.5,60,0.000043,0.000043,0.000043,0.000043,0.000043,1
192.168.0.170:10826-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000082,0.000082,0.000082,0.000082,0.000082,1
192.168.0.128:80-192.168.0.170:10826,54,55.5,57.0,58.5,60,0.000082,0.000082,0.000082,0.000082,0.000082,1
192.168.0.170:10827-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000045,0.000045,0.000045,0.000045,0.000045,1
192.168.0.128:80-192.168.0.170:10827,54,55.5,57.0,58.5,60,0.000045,0.000045,0.000045,0.000045,0.000045,1
192.168.0.170:10828-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000051,0.000051,0.000051,0.000051,0.000051,1
192.168.0.128:80-192.168.0.170:10828,54,55.5,57.0,58.5,60,0.000051,0.000051,0.000051,0.000051,0.000051,1
192.168.0.170:10829-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000079,0.000079,0.000079,0.000079,0.000079,1
192.168.0.128:80-192.168.0.170:10829,54,55.5,57.0,58.5,60,0.000079,0.000079,0.000079,0.000079,0.000079,1
192.168.0.170:10830-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000045,0.000045,0.000045,0.000045,0.000045,1
192.168.0.128:80-192.168.0.170:10830,54,55.5,57.0,58.5,60,0.000045,0.000045,0.000045,0.000045,0.000045,1
192.168.0.170:10831-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000042,0.000042,0.000042,0.000042,0.000042,1
192.168.0.128:80-192.168.0.170:10831,54,55.5,57.0,58.5,60,0.000042,0.000042,0.000042,0.000042,0.000042,1
192.168.0.170:10832-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000042,0.000042,0.000042,0.000042,0.000042,1
192.168.0.128:80-192.168.0.170:10832,54,55.5,57.0,58.5,60,0.000042,0.000042,0.000042,0.000042,0.000042,1
192.168.0.170:10833-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000043,0.000043,0.000043,0.000043,0.000043,1
192.168.0.128:80-192.168.0.170:10833,54,55.5,57.0,58.5,60,0.000043,0.000043,0.000043,0.000043,0.000043,1
192.168.0.170:10834-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000042,0.000042,0.000042,0.000042,0.000042,1
192.168.0.128:80-192.168.0.170:10834,54,55.5,57.0,58.5,60,0.000042,0.000042,0.000042,0.000042,0.000042,1
192.168.0.170:10835-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000043,0.000043,0.000043,0.000043,0.000043,1
192.168.0.128:80-192.168.0.170:10835,54,55.5,57.0,58.5,60,0.000043,0.000043,0.000043,0.000043,0.000043,1
192.168.0.170:10836-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000043,0.000043,0.000043,0.000043,0.000043,1
192.168.0.128:80-192.168.0.170:10836,54,55.5,57.0,58.5,60,0.000043,0.000043,0.000043,0.000043,0.000043,1
192.168.0.170:10837-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000085,0.000085,0.000085,0.000085,0.000085,1
192.168.0.128:80-192.168.0.170:10837,54,55.5,57.0,58.5,60,0.000085,0.000085,0.000085,0.000085,0.000085,1
192.168.0.170:10838-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000049,0.000049,0.000049,0.000049,0.000049,1
192.168.0.128:80-192.168.0.170:10838,54,55.5,57.0,58.5,60,0.000049,0.000049,0.000049,0.000049,0.000049,1
192.168.0.170:10839-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000048,0.000048,0.000048,0.000048,0.000048,1
192.168.0.128:80-192.168.0.170:10839,54,55.5,57.0,58.5,60,0.000048,0.000048,0.000048,0.000048,0.000048,1
192.168.0.170:10840-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000047,0.000047,0.000047,0.000047,0.000047,1
192.168.0.128:80-192.168.0.170:10840,54,55.5,57.0,58.5,60,0.000047,0.000047,0.000047,0.000047,0.000047,1
192.168.0.170:10841-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000044,0.000044,0.000044,0.000044,0.000044,1
192.168.0.128:80-192.168.0.170:10841,54,55.5,57.0,58.5,60,0.000044,0.000044,0.000044,0.000044,0.000044,1
192.168.0.170:10842-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000047,0.000047,0.000047,0.000047,0.000047,1
192.168.0.128:80-192.168.0.170:10842,54,55.5,57.0,58.5,60,0.000047,0.000047,0.000047,0.000047,0.000047,1
192.168.0.170:10843-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000046,0.000046,0.000046,0.000046,0.000046,1
192.168.0.128:80-192.168.0.170:10843,54,55.5,57.0,58.5,60,0.000046,0.000046,0.000046,0.000046,0.000046,1
192.168.0.170:10844-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000044,0.000044,0.000044,0.000044,0.000044,1
192.168.0.128:80-192.168.0.170:10844,54,55.5,57.0,58.5,60,0.000044,0.000044,0.000044,0.000044,0.000044,1
192.168.0.170:10845-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000042,0.000042,0.000042,0.000042,0.000042,1
192.168.0.128:80-192.168.0.170:10845,54,55.5,57.0,58.5,60,0.000042,0.000042,0.000042,0.000042,0.000042,1
192.168.0.170:10846-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000043,0.000043,0.000043,0.000043,0.000043,1
192.168.0.128:80-192.168.0.170:10846,54,55.5,57.0,58.5,60,0.000043,0.000043,0.000043,0.000043,0.000043,1
192.168.0.170:10847-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000042,0.000042,0.000042,0.000042,0.000042,1
192.168.0.128:80-192.168.0.170:10847,54,55.5,57.0,58.5,60,0.000042,0.000042,0.000042,0.000042,0.000042,1
192.168.0.170:10848-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000042,0.000042,0.000042,0.000042,0.000042,1
192.168.0.128:80-192.168.0.170:10848,54,55.5,57.0,58.5,60,0.000042,0.000042,0.000042,0.000042,0.000042,1
192.168.0.170:10849-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000040,0.000040,0.000040,0.000040,0.000040,1
192.168.0.128:80-192.168.0.170:10849,54,55.5,57.0,58.5,60,0.000040,0.000040,0.000040,0.000040,0.000040,1
192.168.0.170:10850-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000079,0.000079,0.000079,0.000079,0.000079,1
192.168.0.128:80-192.168.0.170:10850,54,55.5,57.0,58.5,60,0.000079,0.000079,0.000079,0.000079,0.000079,1
192.168.0.170:10851-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000045,0.000045,0.000045,0.000045,0.000045,1
192.168.0.128:80-192.168.0.170:10851,54,55.5,57.0,58.5,60,0.000045,0.000045,0.000045,0.000045,0.000045,1
192.168.0.170:10852-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000080,0.000080,0.000080,0.000080,0.000080,1
192.168.0.128:80-192.168.0.170:10852,54,55.5,57.0,58.5,60,0.000080,0.000080,0.000080,0.000080,0.000080,1
192.168.0.170:10853-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000044,0.000044,0.000044,0.000044,0.000044,1
192.168.0.128:80-192.168.0.170:10853,54,55.5,57.0,58.5,60,0.000044,0.000044,0.000044,0.000044,0.000044,1
192.168.0.170:10854-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000047,0.000047,0.000047,0.000047,0.000047,1
192.168.0.128:80-192.168.0.170:10854,54,55.5,57.0,58.5,60,0.000047,0.000047,0.000047,0.000047,0.000047,1
192.168.0.170:10855-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000073,0.000073,0.000073,0.000073,0.000073,1
192.168.0.128:80-192.168.0.170:10855,54,55.5,57.0,58.5,60,0.000073,0.000073,0.000073,0.000073,0.000073,1
192.168.0.170:10856-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000042,0.000042,0.000042,0.000042,0.000042,1
192.168.0.128:80-192.168.0.170:10856,54,55.5,57.0,58.5,60,0.000042,0.000042,0.000042,0.000042,0.000042,1
192.168.0.170:10857-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000041,0.000041,0.000041,0.000041,0.000041,1
192.168.0.128:80-192.168.0.170:10857,54,55.5,57.0,58.5,60,0.000041,0.000041,0.000041,0.000041,0.000041,1
192.168.0.170:10858-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000043,0.000043,0.000043,0.000043,0.000043,1
192.168.0.128:80-192.168.0.170:10858,54,55.5,57.0,58.5,60,0.000043,0.000043,0.000043,0.000043,0.000043,1
192.168.0.170:10859-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000043,0.000043,0.000043,0.000043,0.000043,1
192.168.0.128:80-192.168.0.170:10859,54,55.5,57.0,58.5,60,0.000043,0.000043,0.000043,0.000043,0.000043,1
192.168.0.170:10860-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000082,0.000082,0.000082,0.000082,0.000082,1
192.168.0.128:80-192.168.0.170:10860,54,55.5,57.0,58.5,60,0.000082,0.000082,0.000082,0.000082,0.000082,1
192.168.0.170:10861-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000044,0.000044,0.000044,0.000044,0.000044,1
192.168.0.128:80-192.168.0.170:10861,54,55.5,57.0,58.5,60,0.000044,0.000044,0.000044,0.000044,0.000044,1
192.168.0.170:10862-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000072,0.000072,0.000072,0.000072,0.000072,1
192.168.0.128:80-192.168.0.170:10862,54,55.5,57.0,58.5,60,0.000072,0.000072,0.000072,0.000072,0.000072,1
192.168.0.170:10863-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000073,0.000073,0.000073,0.000073,0.000073,1
192.168.0.128:80-192.168.0.170:10863,54,55.5,57.0,58.5,60,0.000073,0.000073,0.000073,0.000073,0.000073,1
192.168.0.170:10864-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000042,0.000042,0.000042,0.000042,0.000042,1
192.168.0.128:80-192.168.0.170:10864,54,55.5,57.0,58.5,60,0.000042,0.000042,0.000042,0.000042,0.000042,1
192.168.0.170:10865-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000043,0.000043,0.000043,0.000043,0.000043,1
192.168.0.128:80-192.168.0.170:10865,54,55.5,57.0,58.5,60,0.000043,0.000043,0.000043,0.000043,0.000043,1
192.168.0.170:10866-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000041,0.000041,0.000041,0.000041,0.000041,1
192.168.0.128:80-192.168.0.170:10866,54,55.5,57.0,58.5,60,0.000041,0.000041,0.000041,0.000041,0.000041,1
192.168.0.170:10867-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000045,0.000045,0.000045,0.000045,0.000045,1
192.168.0.128:80-192.168.0.170:10867,54,55.5,57.0,58.5,60,0.000045,0.000045,0.000045,0.000045,0.000045,1
192.168.0.170:10868-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000074,0.000074,0.000074,0.000074,0.000074,1
192.168.0.128:80-192.168.0.170:10868,54,55.5,57.0,58.5,60,0.000074,0.000074,0.000074,0.000074,0.000074,1
192.168.0.170:10869-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000072,0.000072,0.000072,0.000072,0.000072,1
192.168.0.128:80-192.168.0.170:10869,54,55.5,57.0,58.5,60,0.000072,0.000072,0.000072,0.000072,0.000072,1
192.168.0.170:10870-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000076,0.000076,0.000076,0.000076,0.000076,1
192.168.0.128:80-192.168.0.170:10870,54,55.5,57.0,58.5,60,0.000076,0.000076,0.000076,0.000076,0.000076,1
192.168.0.170:10871-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000046,0.000046,0.000046,0.000046,0.000046,1
192.168.0.128:80-192.168.0.170:10871,54,55.5,57.0,58.5,60,0.000046,0.000046,0.000046,0.000046,0.000046,1
192.168.0.170:10872-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000044,0.000044,0.000044,0.000044,0.000044,1
192.168.0.128:80-192.168.0.170:10872,54,55.5,57.0,58.5,60,0.000044,0.000044,0.000044,0.000044,0.000044,1
192.168.0.170:10873-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000080,0.000080,0.000080,0.000080,0.000080,1
192.168.0.128:80-192.168.0.170:10873,54,55.5,57.0,58.5,60,0.000080,0.000080,0.000080,0.000080,0.000080,1
192.168.0.170:10874-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000039,0.000039,0.000039,0.000039,0.000039,1
192.168.0.128:80-192.168.0.170:10874,54,55.5,57.0,58.5,60,0.000039,0.000039,0.000039,0.000039,0.000039,1
192.168.0.170:10875-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000047,0.000047,0.000047,0.000047,0.000047,1
192.168.0.128:80-192.168.0.170:10875,54,55.5,57.0,58.5,60,0.000047,0.000047,0.000047,0.000047,0.000047,1
192.168.0.170:10876-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000079,0.000079,0.000079,0.000079,0.000079,1
192.168.0.128:80-192.168.0.170:10876,54,55.5,57.0,58.5,60,0.000079,0.000079,0.000079,0.000079,0.000079,1
192.168.0.170:10877-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000044,0.000044,0.000044,0.000044,0.000044,1
192.168.0.128:80-192.168.0.170:10877,54,55.5,57.0,58.5,60,0.000044,0.000044,0.000044,0.000044,0.000044,1
192.168.0.170:10878-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000047,0.000047,0.000047,0.000047,0.000047,1
192.168.0.128:80-192.168.0.170:10878,54,55.5,57.0,58.5,60,0.000047,0.000047,0.000047,0.000047,0.000047,1
192.168.0.170:10879-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000080,0.000080,0.000080,0.000080,0.000080,1
192.168.0.128:80-192.168.0.170:10879,54,55.5,57.0,58.5,60,0.000080,0.000080,0.000080,0.000080,0.000080,1
192.168.0.170:10880-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000041,0.000041,0.000041,0.000041,0.000041,1
192.168.0.128:80-192.168.0.170:10880,54,55.5,57.0,58.5,60,0.000041,0.000041,0.000041,0.000041,0.000041,1
192.168.0.170:10881-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000042,0.000042,0.000042,0.000042,0.000042,1
192.168.0.128:80-192.168.0.170:10881,54,55.5,57.0,58.5,60,0.000042,0.000042,0.000042,0.000042,0.000042,1
192.168.0.170:10882-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000043,0.000043,0.000043,0.000043,0.000043,1
192.168.0.128:80-192.168.0.170:10882,54,55.5,57.0,58.5,60,0.000043,0.000043,0.000043,0.000043,0.000043,1
192.168.0.170:10883-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000042,0.000042,0.000042,0.000042,0.000042,1
192.168.0.128:80-192.168.0.170:10883,54,55.5,57.0,58.5,60,0.000042,0.000042,0.000042,0.000042,0.000042,1
192.168.0.170:10884-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000086,0.000086,0.000086,0.000086,0.000086,1
192.168.0.128:80-192.168.0.170:10884,54,55.5,57.0,58.5,60,0.000086,0.000086,0.000086,0.000086,0.000086,1
192.168.0.170:10885-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000043,0.000043,0.000043,0.000043,0.000043,1
192.168.0.128:80-192.168.0.170:10885,54,55.5,57.0,58.5,60,0.000043,0.000043,0.000043,0.000043,0.000043,1
192.168.0.170:10886-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000080,0.000080,0.000080,0.000080,0.000080,1
192.168.0.128:80-192.168.0.170:10886,54,55.5,57.0,58.5,60,0.000080,0.000080,0.000080,0.000080,0.000080,1
192.168.0.170:10887-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000079,0.000079,0.000079,0.000079,0.000079,1
192.168.0.128:80-192.168.0.170:10887,54,55.5,57.0,58.5,60,0.000079,0.000079,0.000079,0.000079,0.000079,1
192.168.0.170:10888-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000045,0.000045,0.000045,0.000045,0.000045,1
192.168.0.128:80-192.168.0.170:10888,54,55.5,57.0,58.5,60,0.000045,0.000045,0.000045,0.000045,0.000045,1
192.168.0.170:10889-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000044,0.000044,0.000044,0.000044,0.000044,1
192.168.0.128:80-192.168.0.170:10889,54,55.5,57.0,58.5,60,0.000044,0.000044,0.000044,0.000044,0.000044,1
192.168.0.170:10890-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000048,0.000048,0.000048,0.000048,0.000048,1
192.168.0.128:80-192.168.0.170:10890,54,55.5,57.0,58.5,60,0.000048,0.000048,0.000048,0.000048,0.000048,1
192.168.0.170:10891-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000044,0.000044,0.000044,0.000044,0.000044,1
192.168.0.128:80-192.168.0.170:10891,54,55.5,57.0,58.5,60,0.000044,0.000044,0.000044,0.000044,0.000044,1
192.168.0.170:10892-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000047,0.000047,0.000047,0.000047,0.000047,1
192.168.0.128:80-192.168.0.170:10892,54,55.5,57.0,58.5,60,0.000047,0.000047,0.000047,0.000047,0.000047,1
192.168.0.170:10893-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000050,0.000050,0.000050,0.000050,0.000050,1
192.168.0.128:80-192.168.0.170:10893,54,55.5,57.0,58.5,60,0.000050,0.000050,0.000050,0.000050,0.000050,1
192.168.0.170:10894-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000088,0.000088,0.000088,0.000088,0.000088,1
192.168.0.128:80-192.168.0.170:10894,54,55.5,57.0,58.5,60,0.000088,0.000088,0.000088,0.000088,0.000088,1
192.168.0.170:10895-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000042,0.000042,0.000042,0.000042,0.000042,1
192.168.0.128:80-192.168.0.170:10895,54,55.5,57.0,58.5,60,0.000042,0.000042,0.000042,0.000042,0.000042,1
192.168.0.170:10896-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000044,0.000044,0.000044,0.000044,0.000044,1
192.168.0.128:80-192.168.0.170:10896,54,55.5,57.0,58.5,60,0.000044,0.000044,0.000044,0.000044,0.000044,1
192.168.0.170:10897-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000045,0.000045,0.000045,0.000045,0.000045,1
192.168.0.128:80-192.168.0.170:10897,54,55.5,57.0,58.5,60,0.000045,0.000045,0.000045,0.000045,0.000045,1
192.168.0.170:10898-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000044,0.000044,0.000044,0.000044,0.000044,1
192.168.0.128:80-192.168.0.170:10898,54,55.5,57.0,58.5,60,0.000044,0.000044,0.000044,0.000044,0.000044,1
192.168.0.170:10899-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000084,0.000084,0.000084,0.000084,0.000084,1
192.168.0.128:80-192.168.0.170:10899,54,55.5,57.0,58.5,60,0.000084,0.000084,0.000084,0.000084,0.000084,1
192.168.0.170:10900-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000046,0.000046,0.000046,0.000046,0.000046,1
192.168.0.128:80-192.168.0.170:10900,54,55.5,57.0,58.5,60,0.000046,0.000046,0.000046,0.000046,0.000046,1
192.168.0.170:10901-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000046,0.000046,0.000046,0.000046,0.000046,1
192.168.0.128:80-192.168.0.170:10901,54,55.5,57.0,58.5,60,0.000046,0.000046,0.000046,0.000046,0.000046,1
192.168.0.170:10902-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000048,0.000048,0.000048,0.000048,0.000048,1
192.168.0.128:80-192.168.0.170:10902,54,55.5,57.0,58.5,60,0.000048,0.000048,0.000048,0.000048,0.000048,1
192.168.0.170:10903-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000045,0.000045,0.000045,0.000045,0.000045,1
192.168.0.128:80-192.168.0.170:10903,54,55.5,57.0,58.5,60,0.000045,0.000045,0.000045,0.000045,0.000045,1
192.168.0.170:10904-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000044,0.000044,0.000044,0.000044,0.000044,1
192.168.0.128:80-192.168.0.170:10904,54,55.5,57.0,58.5,60,0.000044,0.000044,0.000044,0.000044,0.000044,1
192.168.0.170:10905-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000050,0.000050,0.000050,0.000050,0.000050,1
192.168.0.128:80-192.168.0.170:10905,54,55.5,57.0,58.5,60,0.000050,0.000050,0.000050,0.000050,0.000050,1
192.168.0.170:10906-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000040,0.000040,0.000040,0.000040,0.000040,1
192.168.0.128:80-192.168.0.170:10906,54,55.5,57.0,58.5,60,0.000040,0.000040,0.000040,0.000040,0.000040,1
192.168.0.170:10907-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000042,0.000042,0.000042,0.000042,0.000042,1
192.168.0.128:80-192.168.0.170:10907,54,55.5,57.0,58.5,60,0.000042,0.000042,0.000042,0.000042,0.000042,1
192.168.0.170:10908-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000044,0.000044,0.000044,0.000044,0.000044,1
192.168.0.128:80-192.168.0.170:10908,54,55.5,57.0,58.5,60,0.000044,0.000044,0.000044,0.000044,0.000044,1
192.168.0.170:10909-192.168.0.128:80,54,55.5,57.0,58.5,60,0.000079,0.000079,0.000079,0.000079,0.000079,1
192.168.0.128:80-192.168.0.170:10909,54,55.5,57.0,58.5,60,0.000079,0.000079,0.000079,0.000079,0.000079,1
