Flow,min_data,q1_data,med_data,q3_data,max_data,min_iat,q1_iat,med_iat,q3_iat,max_iat,label
192.168.159.131:1801-192.168.159.1:1691,54,57.0,60.0,63.0,66,0.000568,0.000568,0.000568,0.000568,0.000568,1
192.168.159.1:1692-192.168.159.131:2307,54,57.0,60.0,63.0,66,0.000340,0.000340,0.000340,0.000340,0.000340,1
192.168.159.131:2307-192.168.159.1:1692,54,57.0,60.0,63.0,66,0.000340,0.000340,0.000340,0.000340,0.000340,1
192.168.159.1:1693-192.168.159.131:681,54,57.0,60.0,63.0,66,0.000254,0.000254,0.000254,0.000254,0.000254,1
192.168.159.131:681-192.168.159.1:1693,54,57.0,60.0,63.0,66,0.000254,0.000254,0.000254,0.000254,0.000254,1
192.168.159.1:1694-192.168.159.131:572,54,57.0,60.0,63.0,66,0.000543,0.000543,0.000543,0.000543,0.000543,1
192.168.159.131:572-192.168.159.1:1694,54,57.0,60.0,63.0,66,0.000543,0.000543,0.000543,0.000543,0.000543,1
192.168.159.1:1695-192.168.159.131:3436,54,57.0,60.0,63.0,66,0.000307,0.000307,0.000307,0.000307,0.000307,1
192.168.159.131:3436-192.168.159.1:1695,54,57.0,60.0,63.0,66,0.000307,0.000307,0.000307,0.000307,0.000307,1
192.168.159.1:1696-192.168.159.131:1417,54,57.0,60.0,63.0,66,0.000252,0.000252,0.000252,0.000252,0.000252,1
192.168.159.131:1417-192.168.159.1:1696,54,57.0,60.0,63.0,66,0.000252,0.000252,0.000252,0.000252,0.000252,1
192.168.159.1:1697-192.168.159.131:348,54,57.0,60.0,63.0,66,0.000418,0.000418,0.000418,0.000418,0.000418,1
192.168.159.131:348-192.168.159.1:1697,54,57.0,60.0,63.0,66,0.000418,0.000418,0.000418,0.000418,0.000418,1
192.168.159.1:1698-192.168.159.131:717,54,57.0,60.0,63.0,66,0.000390,0.000390,0.000390,0.000390,0.000390,1
192.168.159.131:717-192.168.159.1:1698,54,57.0,60.0,63.0,66,0.000390,0.000390,0.000390,0.000390,0.000390,1
192.168.159.1:1699-192.168.159.131:572,54,57.0,60.0,63.0,66,0.000563,0.000563,0.000563,0.000563,0.000563,1
192.168.159.131:572-192.168.159.1:1699,54,57.0,60.0,63.0,66,0.000563,0.000563,0.000563,0.000563,0.000563,1
192.168.159.1:1700-192.168.159.131:3436,54,57.0,60.0,63.0,66,0.0004,0.0004,0.0004,0.0004,0.0004,1
192.168.159.131:3436-192.168.159.1:1700,54,57.0,60.0,63.0,66,0.0004,0.0004,0.0004,0.0004,0.0004,1
192.168.159.1:1701-192.168.159.131:348,54,57.0,60.0,63.0,66,0.000588,0.000588,0.000588,0.000588,0.000588,1
192.168.159.131:348-192.168.159.1:1701,54,57.0,60.0,63.0,66,0.000588,0.000588,0.000588,0.000588,0.000588,1
192.168.159.1:1702-192.168.159.131:1417,54,57.0,60.0,63.0,66,0.000424,0.000424,0.000424,0.000424,0.000424,1
192.168.159.131:1417-192.168.159.1:1702,54,57.0,60.0,63.0,66,0.000424,0.000424,0.000424,0.000424,0.000424,1
192.168.159.1:1703-192.168.159.131:717,54,57.0,60.0,63.0,66,0.000391,0.000391,0.000391,0.000391,0.000391,1
192.168.159.131:717-192.168.159.1:1703,54,57.0,60.0,63.0,66,0.000391,0.000391,0.000391,0.000391,0.000391,1
192.168.159.1:1704-192.168.159.131:1137,54,57.0,60.0,63.0,66,0.000425,0.000425,0.000425,0.000425,0.000425,1
192.168.159.131:1137-192.168.159.1:1704,54,57.0,60.0,63.0,66,0.000425,0.000425,0.000425,0.000425,0.000425,1
192.168.159.1:1705-192.168.159.131:185,54,57.0,60.0,63.0,66,0.000400,0.000400,0.000400,0.000400,0.000400,1
192.168.159.131:185-192.168.159.1:1705,54,57.0,60.0,63.0,66,0.000400,0.000400,0.000400,0.000400,0.000400,1
192.168.159.1:1706-192.168.159.131:2625,54,57.0,60.0,63.0,66,0.000284,0.000284,0.000284,0.000284,0.000284,1
192.168.159.131:2625-192.168.159.1:1706,54,57.0,60.0,63.0,66,0.000284,0.000284,0.000284,0.000284,0.000284,1
192.168.159.1:1707-192.168.159.131:980,54,57.0,60.0,63.0,66,0.000145,0.000145,0.000145,0.000145,0.000145,1
192.168.159.131:980-192.168.159.1:1707,54,57.0,60.0,63.0,66,0.000145,0.000145,0.000145,0.000145,0.000145,1
192.168.159.1:1708-192.168.159.131:2731,54,57.0,60.0,63.0,66,0.000185,0.000185,0.000185,0.000185,0.000185,1
192.168.159.131:2731-192.168.159.1:1708,54,57.0,60.0,63.0,66,0.000185,0.000185,0.000185,0.000185,0.000185,1
192.168.159.1:1709-192.168.159.131:185,54,57.0,60.0,63.0,66,0.000550,0.000550,0.000550,0.000550,0.000550,1
192.168.159.131:185-192.168.159.1:1709,54,57.0,60.0,63.0,66,0.000550,0.000550,0.000550,0.000550,0.000550,1
192.168.159.1:1710-192.168.159.131:1137,54,57.0,60.0,63.0,66,0.000295,0.000295,0.000295,0.000295,0.000295,1
192.168.159.131:1137-192.168.159.1:1710,54,57.0,60.0,63.0,66,0.000295,0.000295,0.000295,0.000295,0.000295,1
192.168.159.1:1711-192.168.159.131:2731,54,57.0,60.0,63.0,66,0.000438,0.000438,0.000438,0.000438,0.000438,1
192.168.159.131:2731-192.168.159.1:1711,54,57.0,60.0,63.0,66,0.000438,0.000438,0.000438,0.000438,0.000438,1
192.168.159.1:1712-192.168.159.131:980,54,57.0,60.0,63.0,66,0.000317,0.000317,0.000317,0.000317,0.000317,1
192.168.159.131:980-192.168.159.1:1712,54,57.0,60.0,63.0,66,0.000317,0.000317,0.000317,0.000317,0.000317,1
192.168.159.1:1713-192.168.159.131:2625,54,57.0,60.0,63.0,66,0.000242,0.000242,0.000242,0.000242,0.000242,1
192.168.159.131:2625-192.168.159.1:1713,54,57.0,60.0,63.0,66,0.000242,0.000242,0.000242,0.000242,0.000242,1
192.168.159.1:1714-192.168.159.131:931,54,57.0,60.0,63.0,66,0.000155,0.000155,0.000155,0.000155,0.000155,1
192.168.159.131:931-192.168.159.1:1714,54,57.0,60.0,63.0,66,0.000155,0.000155,0.000155,0.000155,0.000155,1
192.168.159.1:1715-192.168.159.131:3354,54,57.0,60.0,63.0,66,0.000072,0.000072,0.000072,0.000072,0.000072,1
192.168.159.131:3354-192.168.159.1:1715,54,57.0,60.0,63.0,66,0.000072,0.000072,0.000072,0.000072,0.000072,1
192.168.159.1:1716-192.168.159.131:3747,54,57.0,60.0,63.0,66,0.000209,0.000209,0.000209,0.000209,0.000209,1
192.168.159.131:3747-192.168.159.1:1716,54,57.0,60.0,63.0,66,0.000209,0.000209,0.000209,0.000209,0.000209,1
192.168.159.1:1717-192.168.159.131:1177,54,57.0,60.0,63.0,66,0.000329,0.000329,0.000329,0.000329,0.000329,1
192.168.159.131:1177-192.168.159.1:1717,54,57.0,60.0,63.0,66,0.000329,0.000329,0.000329,0.000329,0.000329,1
192.168.159.1:1718-192.168.159.131:2809,54,57.0,60.0,63.0,66,0.000109,0.000109,0.000109,0.000109,0.000109,1
192.168.159.131:2809-192.168.159.1:1718,54,57.0,60.0,63.0,66,0.000109,0.000109,0.000109,0.000109,0.000109,1
192.168.159.1:1719-192.168.159.131:3354,54,57.0,60.0,63.0,66,0.000142,0.000142,0.000142,0.000142,0.000142,1
192.168.159.131:3354-192.168.159.1:1719,54,57.0,60.0,63.0,66,0.000142,0.000142,0.000142,0.000142,0.000142,1
192.168.159.1:1720-192.168.159.131:931,54,57.0,60.0,63.0,66,0.000057,0.000057,0.000057,0.000057,0.000057,1
192.168.159.131:931-192.168.159.1:1720,54,57.0,60.0,63.0,66,0.000057,0.000057,0.000057,0.000057,0.000057,1
192.168.159.1:1721-192.168.159.131:2809,54,57.0,60.0,63.0,66,0.000204,0.000204,0.000204,0.000204,0.000204,1
192.168.159.131:2809-192.168.159.1:1721,54,57.0,60.0,63.0,66,0.000204,0.000204,0.000204,0.000204,0.000204,1
192.168.159.1:1722-192.168.159.131:1177,54,57.0,60.0,63.0,66,0.000162,0.000162,0.000162,0.000162,0.000162,1
192.168.159.131:1177-192.168.159.1:1722,54,57.0,60.0,63.0,66,0.000162,0.000162,0.000162,0.000162,0.000162,1
192.168.159.1:1723-192.168.159.131:3747,54,57.0,60.0,63.0,66,0.000198,0.000198,0.000198,0.000198,0.000198,1
192.168.159.131:3747-192.168.159.1:1723,54,57.0,60.0,63.0,66,0.000198,0.000198,0.000198,0.000198,0.000198,1
192.168.159.1:1724-192.168.159.131:1335,54,57.0,60.0,63.0,66,0.000240,0.000240,0.000240,0.000240,0.000240,1
192.168.159.131:1335-192.168.159.1:1724,54,57.0,60.0,63.0,66,0.000240,0.000240,0.000240,0.000240,0.000240,1
192.168.159.1:1725-192.168.159.131:1783,54,57.0,60.0,63.0,66,0.000093,0.000093,0.000093,0.000093,0.000093,1
192.168.159.131:1783-192.168.159.1:1725,54,57.0,60.0,63.0,66,0.000093,0.000093,0.000093,0.000093,0.000093,1
192.168.159.1:1726-192.168.159.131:3846,54,57.0,60.0,63.0,66,0.000147,0.000147,0.000147,0.000147,0.000147,1
192.168.159.131:3846-192.168.159.1:1726,54,57.0,60.0,63.0,66,0.000147,0.000147,0.000147,0.000147,0.000147,1
192.168.159.1:1727-192.168.159.131:294,54,57.0,60.0,63.0,66,0.000255,0.000255,0.000255,0.000255,0.000255,1
192.168.159.131:294-192.168.159.1:1727,54,57.0,60.0,63.0,66,0.000255,0.000255,0.000255,0.000255,0.000255,1
192.168.159.1:1728-192.168.159.131:2680,54,57.0,60.0,63.0,66,0.000098,0.000098,0.000098,0.000098,0.000098,1
192.168.159.131:2680-192.168.159.1:1728,54,57.0,60.0,63.0,66,0.000098,0.000098,0.000098,0.000098,0.000098,1
192.168.159.1:1729-192.168.159.131:1783,54,57.0,60.0,63.0,66,0.000230,0.000230,0.000230,0.000230,0.000230,1
192.168.159.131:1783-192.168.159.1:1729,54,57.0,60.0,63.0,66,0.000230,0.000230,0.000230,0.000230,0.000230,1
192.168.159.1:1730-192.168.159.131:1335,54,57.0,60.0,63.0,66,0.000154,0.000154,0.000154,0.000154,0.000154,1
192.168.159.131:1335-192.168.159.1:1730,54,57.0,60.0,63.0,66,0.000154,0.000154,0.000154,0.000154,0.000154,1
192.168.159.1:1731-192.168.159.131:294,54,57.0,60.0,63.0,66,0.000357,0.000357,0.000357,0.000357,0.000357,1
192.168.159.131:294-192.168.159.1:1731,54,57.0,60.0,63.0,66,0.000357,0.000357,0.000357,0.000357,0.000357,1
192.168.159.1:1732-192.168.159.131:3846,54,57.0,60.0,63.0,66,0.000283,0.000283,0.000283,0.000283,0.000283,1
192.168.159.131:3846-192.168.159.1:1732,54,57.0,60.0,63.0,66,0.000283,0.000283,0.000283,0.000283,0.000283,1
192.168.159.1:1733-192.168.159.131:2680,54,57.0,60.0,63.0,66,0.000148,0.000148,0.000148,0.000148,0.000148,1
192.168.159.131:2680-192.168.159.1:1733,54,57.0,60.0,63.0,66,0.000148,0.000148,0.000148,0.000148,0.000148,1
192.168.159.1:1734-192.168.159.131:3761,54,57.0,60.0,63.0,66,0.000435,0.000435,0.000435,0.000435,0.000435,1
192.168.159.131:3761-192.168.159.1:1734,54,57.0,60.0,63.0,66,0.000435,0.000435,0.000435,0.000435,0.000435,1
192.168.159.1:1735-192.168.159.131:3356,54,57.0,60.0,63.0,66,0.000299,0.000299,0.000299,0.000299,0.000299,1
192.168.159.131:3356-192.168.159.1:1735,54,57.0,60.0,63.0,66,0.000299,0.000299,0.000299,0.000299,0.000299,1
192.168.159.1:1736-192.168.159.131:3694,54,57.0,60.0,63.0,66,0.000477,0.000477,0.000477,0.000477,0.000477,1
192.168.159.131:3694-192.168.159.1:1736,54,57.0,60.0,63.0,66,0.000477,0.000477,0.000477,0.000477,0.000477,1
192.168.159.1:1737-192.168.159.131:1891,54,57.0,60.0,63.0,66,0.000271,0.000271,0.000271,0.000271,0.000271,1
192.168.159.131:1891-192.168.159.1:1737,54,57.0,60.0,63.0,66,0.000271,0.000271,0.000271,0.000271,0.000271,1
192.168.159.1:1738-192.168.159.131:62,54,57.0,60.0,63.0,66,0.000325,0.000325,0.000325,0.000325,0.000325,1
192.168.159.131:62-192.168.159.1:1738,54,57.0,60.0,63.0,66,0.000325,0.000325,0.000325,0.000325,0.000325,1
192.168.159.1:1739-192.168.159.131:3694,54,57.0,60.0,63.0,66,0.000216,0.000216,0.000216,0.000216,0.000216,1
192.168.159.131:3694-192.168.159.1:1739,54,57.0,60.0,63.0,66,0.000216,0.000216,0.000216,0.000216,0.000216,1
192.168.159.1:1740-192.168.159.131:3356,54,57.0,60.0,63.0,66,0.000167,0.000167,0.000167,0.000167,0.000167,1
192.168.159.131:3356-192.168.159.1:1740,54,57.0,60.0,63.0,66,0.000167,0.000167,0.000167,0.000167,0.000167,1
192.168.159.1:1741-192.168.159.131:3761,54,57.0,60.0,63.0,66,0.000149,0.000149,0.000149,0.000149,0.000149,1
192.168.159.131:3761-192.168.159.1:1741,54,57.0,60.0,63.0,66,0.000149,0.000149,0.000149,0.000149,0.000149,1
192.168.159.1:1742-192.168.159.131:62,54,57.0,60.0,63.0,66,0.000294,0.000294,0.000294,0.000294,0.000294,1
192.168.159.131:62-192.168.159.1:1742,54,57.0,60.0,63.0,66,0.000294,0.000294,0.000294,0.000294,0.000294,1
192.168.159.1:1743-192.168.159.131:1891,54,57.0,60.0,63.0,66,0.000101,0.000101,0.000101,0.000101,0.000101,1
192.168.159.131:1891-192.168.159.1:1743,54,57.0,60.0,63.0,66,0.000101,0.000101,0.000101,0.000101,0.000101,1
192.168.159.1:1744-192.168.159.131:3167,54,57.0,60.0,63.0,66,0.000364,0.000364,0.000364,0.000364,0.000364,1
192.168.159.131:3167-192.168.159.1:1744,54,57.0,60.0,63.0,66,0.000364,0.000364,0.000364,0.000364,0.000364,1
192.168.159.1:1745-192.168.159.131:1622,54,57.0,60.0,63.0,66,0.000200,0.000200,0.000200,0.000200,0.000200,1
192.168.159.131:1622-192.168.159.1:1745,54,57.0,60.0,63.0,66,0.000200,0.000200,0.000200,0.000200,0.000200,1
192.168.159.1:1746-192.168.159.131:3678,54,57.0,60.0,63.0,66,0.000089,0.000089,0.000089,0.000089,0.000089,1
192.168.159.131:3678-192.168.159.1:1746,54,57.0,60.0,63.0,66,0.000089,0.000089,0.000089,0.000089,0.000089,1
192.168.159.1:1747-192.168.159.131:2325,54,57.0,60.0,63.0,66,0.000146,0.000146,0.000146,0.000146,0.000146,1
192.168.159.131:2325-192.168.159.1:1747,54,57.0,60.0,63.0,66,0.000146,0.000146,0.000146,0.000146,0.000146,1
192.168.159.1:1748-192.168.159.131:1582,54,57.0,60.0,63.0,66,0.000142,0.000142,0.000142,0.000142,0.000142,1
192.168.159.131:1582-192.168.159.1:1748,54,57.0,60.0,63.0,66,0.000142,0.000142,0.000142,0.000142,0.000142,1
192.168.159.1:1749-192.168.159.131:80,54,54.0,60.0,66.0,66,0.000146,0.0001905,0.000235,0.0005795,0.000924,1
192.168.159.131:80-192.168.159.1:1749,54,54.0,60.0,66.0,66,0.000146,0.0001905,0.000235,0.0005795,0.000924,1
192.168.159.1:1750-192.168.159.131:1582,54,57.0,60.0,63.0,66,0.000267,0.000267,0.000267,0.000267,0.000267,1
192.168.159.131:1582-192.168.159.1:1750,54,57.0,60.0,63.0,66,0.000267,0.000267,0.000267,0.000267,0.000267,1
192.168.159.1:1751-192.168.159.131:2325,54,57.0,60.0,63.0,66,0.000226,0.000226,0.000226,0.000226,0.000226,1
192.168.159.131:2325-192.168.159.1:1751,54,57.0,60.0,63.0,66,0.000226,0.000226,0.000226,0.000226,0.000226,1
192.168.159.1:1752-192.168.159.131:3678,54,57.0,60.0,63.0,66,0.000187,0.000187,0.000187,0.000187,0.000187,1
192.168.159.131:3678-192.168.159.1:1752,54,57.0,60.0,63.0,66,0.000187,0.000187,0.000187,0.000187,0.000187,1
192.168.159.1:1753-192.168.159.131:1622,54,57.0,60.0,63.0,66,0.000094,0.000094,0.000094,0.000094,0.000094,1
192.168.159.131:1622-192.168.159.1:1753,54,57.0,60.0,63.0,66,0.000094,0.000094,0.000094,0.000094,0.000094,1
192.168.159.1:1754-192.168.159.131:3167,54,57.0,60.0,63.0,66,0.000336,0.000336,0.000336,0.000336,0.000336,1
192.168.159.131:3167-192.168.159.1:1754,54,57.0,60.0,63.0,66,0.000336,0.000336,0.000336,0.000336,0.000336,1
192.168.159.1:1755-192.168.159.131:1815,54,57.0,60.0,63.0,66,0.000280,0.000280,0.000280,0.000280,0.000280,1
192.168.159.131:1815-192.168.159.1:1755,54,57.0,60.0,63.0,66,0.000280,0.000280,0.000280,0.000280,0.000280,1
192.168.159.1:1756-192.168.159.131:865,54,57.0,60.0,63.0,66,0.000189,0.000189,0.000189,0.000189,0.000189,1
192.168.159.131:865-192.168.159.1:1756,54,57.0,60.0,63.0,66,0.000189,0.000189,0.000189,0.000189,0.000189,1
192.168.159.1:1757-192.168.159.131:1436,54,57.0,60.0,63.0,66,0.000238,0.000238,0.000238,0.000238,0.000238,1
192.168.159.131:1436-192.168.159.1:1757,54,57.0,60.0,63.0,66,0.000238,0.000238,0.000238,0.000238,0.000238,1
192.168.159.1:1758-192.168.159.131:2139,54,57.0,60.0,63.0,66,0.000226,0.000226,0.000226,0.000226,0.000226,1
192.168.159.131:2139-192.168.159.1:1758,54,57.0,60.0,63.0,66,0.000226,0.000226,0.000226,0.000226,0.000226,1
192.168.159.1:1759-192.168.159.131:2113,54,57.0,60.0,63.0,66,0.000133,0.000133,0.000133,0.000133,0.000133,1
192.168.159.131:2113-192.168.159.1:1759,54,57.0,60.0,63.0,66,0.000133,0.000133,0.000133,0.000133,0.000133,1
192.168.159.1:1760-192.168.159.131:865,54,57.0,60.0,63.0,66,0.000185,0.000185,0.000185,0.000185,0.000185,1
192.168.159.131:865-192.168.159.1:1760,54,57.0,60.0,63.0,66,0.000185,0.000185,0.000185,0.000185,0.000185,1
192.168.159.1:1761-192.168.159.131:1815,54,57.0,60.0,63.0,66,0.000095,0.000095,0.000095,0.000095,0.000095,1
192.168.159.131:1815-192.168.159.1:1761,54,57.0,60.0,63.0,66,0.000095,0.000095,0.000095,0.000095,0.000095,1
192.168.159.1:1762-192.168.159.131:2113,54,57.0,60.0,63.0,66,0.000082,0.000082,0.000082,0.000082,0.000082,1
192.168.159.131:2113-192.168.159.1:1762,54,57.0,60.0,63.0,66,0.000082,0.000082,0.000082,0.000082,0.000082,1
192.168.159.1:1763-192.168.159.131:2139,54,57.0,60.0,63.0,66,0.000076,0.000076,0.000076,0.000076,0.000076,1
192.168.159.131:2139-192.168.159.1:1763,54,57.0,60.0,63.0,66,0.000076,0.000076,0.000076,0.000076,0.000076,1
192.168.159.1:1764-192.168.159.131:1436,54,57.0,60.0,63.0,66,0.000067,0.000067,0.000067,0.000067,0.000067,1
192.168.159.131:1436-192.168.159.1:1764,54,57.0,60.0,63.0,66,0.000067,0.000067,0.000067,0.000067,0.000067,1
192.168.159.1:1765-192.168.159.131:3952,54,57.0,60.0,63.0,66,0.000255,0.000255,0.000255,0.000255,0.000255,1
192.168.159.131:3952-192.168.159.1:1765,54,57.0,60.0,63.0,66,0.000255,0.000255,0.000255,0.000255,0.000255,1
192.168.159.1:1766-192.168.159.131:1771,54,57.0,60.0,63.0,66,0.000191,0.000191,0.000191,0.000191,0.000191,1
192.168.159.131:1771-192.168.159.1:1766,54,57.0,60.0,63.0,66,0.000191,0.000191,0.000191,0.000191,0.000191,1
192.168.159.1:1767-192.168.159.131:910,54,57.0,60.0,63.0,66,0.000246,0.000246,0.000246,0.000246,0.000246,1
192.168.159.131:910-192.168.159.1:1767,54,57.0,60.0,63.0,66,0.000246,0.000246,0.000246,0.000246,0.000246,1
192.168.159.1:1768-192.168.159.131:2738,54,57.0,60.0,63.0,66,0.000136,0.000136,0.000136,0.000136,0.000136,1
192.168.159.131:2738-192.168.159.1:1768,54,57.0,60.0,63.0,66,0.000136,0.000136,0.000136,0.000136,0.000136,1
192.168.159.1:1769-192.168.159.131:3068,54,57.0,60.0,63.0,66,0.000139,0.000139,0.000139,0.000139,0.000139,1
192.168.159.131:3068-192.168.159.1:1769,54,57.0,60.0,63.0,66,0.000139,0.000139,0.000139,0.000139,0.000139,1
192.168.159.1:1770-192.168.159.131:3068,54,57.0,60.0,63.0,66,0.000089,0.000089,0.000089,0.000089,0.000089,1
192.168.159.131:3068-192.168.159.1:1770,54,57.0,60.0,63.0,66,0.000089,0.000089,0.000089,0.000089,0.000089,1
192.168.159.1:1771-192.168.159.131:2738,54,57.0,60.0,63.0,66,0.000072,0.000072,0.000072,0.000072,0.000072,1
192.168.159.131:2738-192.168.159.1:1771,54,57.0,60.0,63.0,66,0.000072,0.000072,0.000072,0.000072,0.000072,1
192.168.159.1:1772-192.168.159.131:910,54,57.0,60.0,63.0,66,0.000115,0.000115,0.000115,0.000115,0.000115,1
192.168.159.131:910-192.168.159.1:1772,54,57.0,60.0,63.0,66,0.000115,0.000115,0.000115,0.000115,0.000115,1
192.168.159.1:1773-192.168.159.131:1771,54,57.0,60.0,63.0,66,0.00008,0.00008,0.00008,0.00008,0.00008,1
192.168.159.131:1771-192.168.159.1:1773,54,57.0,60.0,63.0,66,0.00008,0.00008,0.00008,0.00008,0.00008,1
192.168.159.1:1774-192.168.159.131:3952,54,57.0,60.0,63.0,66,0.000084,0.000084,0.000084,0.000084,0.000084,1
192.168.159.131:3952-192.168.159.1:1774,54,57.0,60.0,63.0,66,0.000084,0.000084,0.000084,0.000084,0.000084,1
192.168.159.1:1775-192.168.159.131:2962,54,57.0,60.0,63.0,66,0.000299,0.000299,0.000299,0.000299,0.000299,1
192.168.159.131:2962-192.168.159.1:1775,54,57.0,60.0,63.0,66,0.000299,0.000299,0.000299,0.000299,0.000299,1
192.168.159.1:1776-192.168.159.131:2981,54,57.0,60.0,63.0,66,0.000105,0.000105,0.000105,0.000105,0.000105,1
192.168.159.131:2981-192.168.159.1:1776,54,57.0,60.0,63.0,66,0.000105,0.000105,0.000105,0.000105,0.000105,1
192.168.159.1:1777-192.168.159.131:1366,54,57.0,60.0,63.0,66,0.000287,0.000287,0.000287,0.000287,0.000287,1
192.168.159.131:1366-192.168.159.1:1777,54,57.0,60.0,63.0,66,0.000287,0.000287,0.000287,0.000287,0.000287,1
192.168.159.1:1778-192.168.159.131:950,54,57.0,60.0,63.0,66,0.000367,0.000367,0.000367,0.000367,0.000367,1
192.168.159.131:950-192.168.159.1:1778,54,57.0,60.0,63.0,66,0.000367,0.000367,0.000367,0.000367,0.000367,1
192.168.159.1:1779-192.168.159.131:3038,54,57.0,60.0,63.0,66,0.000195,0.000195,0.000195,0.000195,0.000195,1
192.168.159.131:3038-192.168.159.1:1779,54,57.0,60.0,63.0,66,0.000195,0.000195,0.000195,0.000195,0.000195,1
192.168.159.1:1780-192.168.159.131:3038,54,57.0,60.0,63.0,66,0.000198,0.000198,0.000198,0.000198,0.000198,1
192.168.159.131:3038-192.168.159.1:1780,54,57.0,60.0,63.0,66,0.000198,0.000198,0.000198,0.000198,0.000198,1
192.168.159.1:1781-192.168.159.131:950,54,57.0,60.0,63.0,66,0.000372,0.000372,0.000372,0.000372,0.000372,1
192.168.159.131:950-192.168.159.1:1781,54,57.0,60.0,63.0,66,0.000372,0.000372,0.000372,0.000372,0.000372,1
192.168.159.1:1782-192.168.159.131:1366,54,57.0,60.0,63.0,66,0.000211,0.000211,0.000211,0.000211,0.000211,1
192.168.159.131:1366-192.168.159.1:1782,54,57.0,60.0,63.0,66,0.000211,0.000211,0.000211,0.000211,0.000211,1
192.168.159.1:1783-192.168.159.131:2981,54,57.0,60.0,63.0,66,0.000149,0.000149,0.000149,0.000149,0.000149,1
192.168.159.131:2981-192.168.159.1:1783,54,57.0,60.0,63.0,66,0.000149,0.000149,0.000149,0.000149,0.000149,1
192.168.159.1:1784-192.168.159.131:2962,54,57.0,60.0,63.0,66,0.000197,0.000197,0.000197,0.000197,0.000197,1
192.168.159.131:2962-192.168.159.1:1784,54,57.0,60.0,63.0,66,0.000197,0.000197,0.000197,0.000197,0.000197,1
192.168.159.1:1785-192.168.159.131:1286,54,57.0,60.0,63.0,66,0.000443,0.000443,0.000443,0.000443,0.000443,1
192.168.159.131:1286-192.168.159.1:1785,54,57.0,60.0,63.0,66,0.000443,0.000443,0.000443,0.000443,0.000443,1
192.168.159.1:1786-192.168.159.131:796,54,57.0,60.0,63.0,66,0.000267,0.000267,0.000267,0.000267,0.000267,1
192.168.159.131:796-192.168.159.1:1786,54,57.0,60.0,63.0,66,0.000267,0.000267,0.000267,0.000267,0.000267,1
192.168.159.1:1787-192.168.159.131:1079,54,57.0,60.0,63.0,66,0.000551,0.000551,0.000551,0.000551,0.000551,1
192.168.159.131:1079-192.168.159.1:1787,54,57.0,60.0,63.0,66,0.000551,0.000551,0.000551,0.000551,0.000551,1
192.168.159.1:1788-192.168.159.131:3440,54,57.0,60.0,63.0,66,0.000322,0.000322,0.000322,0.000322,0.000322,1
192.168.159.131:3440-192.168.159.1:1788,54,57.0,60.0,63.0,66,0.000322,0.000322,0.000322,0.000322,0.000322,1
192.168.159.1:1789-192.168.159.131:2855,54,57.0,60.0,63.0,66,0.000129,0.000129,0.000129,0.000129,0.000129,1
192.168.159.131:2855-192.168.159.1:1789,54,57.0,60.0,63.0,66,0.000129,0.000129,0.000129,0.000129,0.000129,1
192.168.159.1:1790-192.168.159.131:796,54,57.0,60.0,63.0,66,0.000444,0.000444,0.000444,0.000444,0.000444,1
192.168.159.131:796-192.168.159.1:1790,54,57.0,60.0,63.0,66,0.000444,0.000444,0.000444,0.000444,0.000444,1
192.168.159.1:1791-192.168.159.131:1286,54,57.0,60.0,63.0,66,0.000287,0.000287,0.000287,0.000287,0.000287,1
192.168.159.131:1286-192.168.159.1:1791,54,57.0,60.0,63.0,66,0.000287,0.000287,0.000287,0.000287,0.000287,1
192.168.159.1:1792-192.168.159.131:3440,54,57.0,60.0,63.0,66,0.000469,0.000469,0.000469,0.000469,0.000469,1
192.168.159.131:3440-192.168.159.1:1792,54,57.0,60.0,63.0,66,0.000469,0.000469,0.000469,0.000469,0.000469,1
192.168.159.1:1793-192.168.159.131:1079,54,57.0,60.0,63.0,66,0.000262,0.000262,0.000262,0.000262,0.000262,1
