,frame.time_relative,direction,frame.len,device_mac,label_name,label
46696,3478.8649520000004,0,54,dc:a6:32:fb:69:b5,PortScanningAttack,1
46697,3479.86613,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
46698,3479.8662130000002,0,54,dc:a6:32:fb:69:b5,PortScanningAttack,1
46699,3480.8665909999995,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
46700,3480.8666340000004,0,54,dc:a6:32:fb:69:b5,PortScanningAttack,1
46701,3481.8700329999997,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
46702,3481.8701119999996,0,54,dc:a6:32:fb:69:b5,PortScanningAttack,1
46703,3482.0935229999995,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
46704,3482.093585,0,42,dc:a6:32:fb:69:b5,PortScanningAttack,1
46705,3482.869736,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
46706,3482.869922,0,54,dc:a6:32:fb:69:b5,PortScanningAttack,1
46707,3483.8721100000002,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
46708,3483.8721880000003,0,54,dc:a6:32:fb:69:b5,PortScanningAttack,1
46709,3484.873228,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
46710,3484.8732700000005,0,54,dc:a6:32:fb:69:b5,PortScanningAttack,1
46711,3485.874383,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
46712,3485.8744229999998,0,54,dc:a6:32:fb:69:b5,PortScanningAttack,1
46713,3485.941785,0,42,dc:a6:32:fb:69:b5,PortScanningAttack,1
46714,3485.945476,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
46715,3486.874086,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
46716,3486.874129,0,54,dc:a6:32:fb:69:b5,PortScanningAttack,1
46717,3487.885014,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
46718,3487.885054,0,54,dc:a6:32:fb:69:b5,PortScanningAttack,1
46719,3488.8781710000003,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
46720,3488.8782100000003,0,54,dc:a6:32:fb:69:b5,PortScanningAttack,1
46721,3489.881189,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
46722,3489.881228,0,54,dc:a6:32:fb:69:b5,PortScanningAttack,1
46723,3490.881956,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
46724,3490.881997,0,54,dc:a6:32:fb:69:b5,PortScanningAttack,1
46725,3491.8823740000003,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
46726,3491.882415,0,54,dc:a6:32:fb:69:b5,PortScanningAttack,1
46727,3492.883999,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
46728,3492.884071,0,54,dc:a6:32:fb:69:b5,PortScanningAttack,1
46729,3493.8843979999997,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
46730,3493.8844369999997,0,54,dc:a6:32:fb:69:b5,PortScanningAttack,1
46731,3494.8847909999995,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
46732,3494.8848299999995,0,54,dc:a6:32:fb:69:b5,PortScanningAttack,1
46733,3495.888964,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
46734,3495.889004,0,54,dc:a6:32:fb:69:b5,PortScanningAttack,1
46735,3496.8914549999995,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
46736,3496.891494,0,54,dc:a6:32:fb:69:b5,PortScanningAttack,1
46737,3497.8928,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
46738,3497.892841,0,54,dc:a6:32:fb:69:b5,PortScanningAttack,1
46739,3498.893297,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
46740,3498.893379,0,54,dc:a6:32:fb:69:b5,PortScanningAttack,1
46741,3499.894125,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
46742,3499.8941649999997,0,54,dc:a6:32:fb:69:b5,PortScanningAttack,1
46743,3500.8983630000002,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
46744,3500.898404,0,54,dc:a6:32:fb:69:b5,PortScanningAttack,1
46745,3501.897695,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
46746,3501.89774,0,54,dc:a6:32:fb:69:b5,PortScanningAttack,1
46747,3502.898139,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
46748,3502.8981799999997,0,54,dc:a6:32:fb:69:b5,PortScanningAttack,1
46749,3503.898924,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
46750,3503.8989659999997,0,54,dc:a6:32:fb:69:b5,PortScanningAttack,1
46751,3504.899721,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
46752,3504.8997619999996,0,54,dc:a6:32:fb:69:b5,PortScanningAttack,1
46753,3505.905394,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
46754,3505.905473,0,54,dc:a6:32:fb:69:b5,PortScanningAttack,1
46755,3506.9018060000003,0,42,dc:a6:32:fb:69:b5,PortScanningAttack,1
46756,3506.905015,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
46757,3506.9050880000004,0,54,dc:a6:32:fb:69:b5,PortScanningAttack,1
46758,3506.9080200000003,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
46759,3507.901433,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
46760,3507.9014740000002,0,54,dc:a6:32:fb:69:b5,PortScanningAttack,1
46761,3508.903957,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
46762,3508.903996,0,54,dc:a6:32:fb:69:b5,PortScanningAttack,1
46763,3509.903715,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
46764,3509.90376,0,54,dc:a6:32:fb:69:b5,PortScanningAttack,1
46765,3510.9121619999996,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
46766,3510.9122039999997,0,54,dc:a6:32:fb:69:b5,PortScanningAttack,1
46767,3511.9048049999997,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
46768,3511.9048450000005,0,54,dc:a6:32:fb:69:b5,PortScanningAttack,1
46769,3512.906451,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
46770,3512.906492,0,54,dc:a6:32:fb:69:b5,PortScanningAttack,1
46771,3513.9071590000003,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
46772,3513.9072,0,54,dc:a6:32:fb:69:b5,PortScanningAttack,1
46773,3514.9079850000003,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
46774,3514.908025,0,54,dc:a6:32:fb:69:b5,PortScanningAttack,1
46775,3515.908796,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
46776,3515.908836,0,54,dc:a6:32:fb:69:b5,PortScanningAttack,1
46777,3516.908708,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
46778,3516.90875,0,54,dc:a6:32:fb:69:b5,PortScanningAttack,1
46779,3517.9094090000003,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
46780,3517.909477,0,54,dc:a6:32:fb:69:b5,PortScanningAttack,1
46781,3518.909899,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
46782,3518.909973,0,54,dc:a6:32:fb:69:b5,PortScanningAttack,1
46783,3518.9558380000003,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
46784,3518.9558869999996,0,42,dc:a6:32:fb:69:b5,PortScanningAttack,1
46785,3519.912345,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
46786,3519.912418,0,54,dc:a6:32:fb:69:b5,PortScanningAttack,1
46787,3520.9150170000003,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
46788,3520.915061,0,54,dc:a6:32:fb:69:b5,PortScanningAttack,1
46789,3521.915735,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
46790,3521.915774,0,54,dc:a6:32:fb:69:b5,PortScanningAttack,1
46791,3522.916355,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
46792,3522.916395,0,54,dc:a6:32:fb:69:b5,PortScanningAttack,1
46793,3523.9166,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
46794,3523.916642,0,54,dc:a6:32:fb:69:b5,PortScanningAttack,1
46795,3524.937012,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
46796,3524.937057,0,54,dc:a6:32:fb:69:b5,PortScanningAttack,1
46797,3526.0254649999997,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
46798,3526.02555,0,54,dc:a6:32:fb:69:b5,PortScanningAttack,1
46799,3526.9198939999997,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
46800,3526.9199659999995,0,54,dc:a6:32:fb:69:b5,PortScanningAttack,1
46801,3527.920444,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
46802,3527.9205,0,54,dc:a6:32:fb:69:b5,PortScanningAttack,1
46803,3528.923271,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
46804,3528.9233130000002,0,54,dc:a6:32:fb:69:b5,PortScanningAttack,1
46805,3529.924207,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
46806,3529.924249,0,54,dc:a6:32:fb:69:b5,PortScanningAttack,1
46807,3530.9269740000004,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
46808,3530.9270159999996,0,54,dc:a6:32:fb:69:b5,PortScanningAttack,1
46809,3531.927672,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
46810,3531.9277469999997,0,54,dc:a6:32:fb:69:b5,PortScanningAttack,1
46811,3532.9282409999996,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
46812,3532.928282,0,54,dc:a6:32:fb:69:b5,PortScanningAttack,1
46813,3533.9288560000005,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
46814,3533.928897,0,54,dc:a6:32:fb:69:b5,PortScanningAttack,1
46815,3534.9289329999997,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
46816,3534.928975,0,54,dc:a6:32:fb:69:b5,PortScanningAttack,1
46817,3535.9295030000003,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
46818,3535.929543,0,54,dc:a6:32:fb:69:b5,PortScanningAttack,1
46819,3536.930013,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
46820,3536.930054,0,54,dc:a6:32:fb:69:b5,PortScanningAttack,1
46821,3537.9331490000004,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
46822,3537.933193,0,54,dc:a6:32:fb:69:b5,PortScanningAttack,1
46823,3538.932025,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
46824,3538.932066,0,54,dc:a6:32:fb:69:b5,PortScanningAttack,1
46825,3539.932463,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
46826,3539.932506,0,54,dc:a6:32:fb:69:b5,PortScanningAttack,1
46827,3540.936021,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
46828,3540.9360619999998,0,54,dc:a6:32:fb:69:b5,PortScanningAttack,1
46829,3541.934629,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
46830,3541.9346689999998,0,54,dc:a6:32:fb:69:b5,PortScanningAttack,1
46831,3542.937882,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
46832,3542.937957,0,54,dc:a6:32:fb:69:b5,PortScanningAttack,1
46833,3543.9394060000004,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
46834,3543.9394450000004,0,54,dc:a6:32:fb:69:b5,PortScanningAttack,1
46835,3544.941959,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
46836,3544.942031,0,54,dc:a6:32:fb:69:b5,PortScanningAttack,1
46837,3545.942948,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
46838,3545.942987,0,54,dc:a6:32:fb:69:b5,PortScanningAttack,1
46839,3546.947842,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
46840,3546.947883,0,54,dc:a6:32:fb:69:b5,PortScanningAttack,1
46841,3547.9471350000003,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
46842,3547.947182,0,54,dc:a6:32:fb:69:b5,PortScanningAttack,1
46843,3548.950246,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
46844,3548.9502909999997,0,54,dc:a6:32:fb:69:b5,PortScanningAttack,1
46845,3549.9513520000005,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
46846,3549.9513939999997,0,54,dc:a6:32:fb:69:b5,PortScanningAttack,1
46847,3550.9516659999995,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
46848,3550.9517100000003,0,54,dc:a6:32:fb:69:b5,PortScanningAttack,1
46849,3551.951854,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
46850,3551.951897,0,54,dc:a6:32:fb:69:b5,PortScanningAttack,1
46851,3552.9521369999998,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
46852,3552.952185,0,54,dc:a6:32:fb:69:b5,PortScanningAttack,1
46853,3553.953159,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
46854,3553.953202,0,54,dc:a6:32:fb:69:b5,PortScanningAttack,1
46855,3554.0217789999997,0,42,dc:a6:32:fb:69:b5,PortScanningAttack,1
46856,3554.0273439999996,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
46857,3554.954802,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
46858,3554.954885,0,54,dc:a6:32:fb:69:b5,PortScanningAttack,1
46859,3555.052728,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
46860,3555.052776,0,42,dc:a6:32:fb:69:b5,PortScanningAttack,1
46861,3555.9556380000004,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
46862,3555.9556810000004,0,54,dc:a6:32:fb:69:b5,PortScanningAttack,1
46863,3556.9562060000003,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
46864,3556.9562479999995,0,54,dc:a6:32:fb:69:b5,PortScanningAttack,1
46865,3557.956927,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
46866,3557.957003,0,54,dc:a6:32:fb:69:b5,PortScanningAttack,1
46867,3558.958887,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
46868,3558.9589630000005,0,54,dc:a6:32:fb:69:b5,PortScanningAttack,1
46869,3559.957432,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
46870,3559.9574729999995,0,54,dc:a6:32:fb:69:b5,PortScanningAttack,1
46871,3560.957999,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
46872,3560.958076,0,54,dc:a6:32:fb:69:b5,PortScanningAttack,1
46873,3561.9588280000003,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
46874,3561.9588710000003,0,54,dc:a6:32:fb:69:b5,PortScanningAttack,1
46875,3562.9599740000003,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
46876,3562.960054,0,54,dc:a6:32:fb:69:b5,PortScanningAttack,1
46877,3563.9613240000003,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
46878,3563.9614070000002,0,54,dc:a6:32:fb:69:b5,PortScanningAttack,1
46879,3564.962159,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
46880,3564.962238,0,54,dc:a6:32:fb:69:b5,PortScanningAttack,1
46881,3565.9625909999995,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
46882,3565.9626740000003,0,54,dc:a6:32:fb:69:b5,PortScanningAttack,1
46883,3566.963489,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
46884,3566.9635340000004,0,54,dc:a6:32:fb:69:b5,PortScanningAttack,1
46885,3567.9644240000002,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
46886,3567.9644700000003,0,54,dc:a6:32:fb:69:b5,PortScanningAttack,1
46887,3568.9655829999997,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
46888,3568.965625,0,54,dc:a6:32:fb:69:b5,PortScanningAttack,1
46889,3569.9665229999996,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
46890,3569.9666060000004,0,54,dc:a6:32:fb:69:b5,PortScanningAttack,1
46891,3570.967025,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
46892,3570.96711,0,54,dc:a6:32:fb:69:b5,PortScanningAttack,1
46893,3571.9679810000002,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
46894,3571.9680270000003,0,54,dc:a6:32:fb:69:b5,PortScanningAttack,1
46895,3572.968503,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
46896,3572.968545,0,54,dc:a6:32:fb:69:b5,PortScanningAttack,1
46897,3573.970157,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
46898,3573.9702,0,54,dc:a6:32:fb:69:b5,PortScanningAttack,1
46899,3574.969657,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
46900,3574.9697,0,54,dc:a6:32:fb:69:b5,PortScanningAttack,1
46901,3575.970351,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
46902,3575.970396,0,54,dc:a6:32:fb:69:b5,PortScanningAttack,1
46903,3576.9706109999997,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
46904,3576.9706899999996,0,54,dc:a6:32:fb:69:b5,PortScanningAttack,1
46905,3577.970952,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
46906,3577.970997,0,54,dc:a6:32:fb:69:b5,PortScanningAttack,1
46907,3578.970972,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
46908,3578.9710170000003,0,54,dc:a6:32:fb:69:b5,PortScanningAttack,1
46909,3579.9730560000003,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
46910,3579.9730979999995,0,54,dc:a6:32:fb:69:b5,PortScanningAttack,1
46911,3580.973498,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
46912,3580.973542,0,54,dc:a6:32:fb:69:b5,PortScanningAttack,1
46913,3581.9742530000003,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
46914,3581.9743329999997,0,54,dc:a6:32:fb:69:b5,PortScanningAttack,1
46915,3582.975307,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
46916,3582.97535,0,54,dc:a6:32:fb:69:b5,PortScanningAttack,1
46917,3583.985757,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
46918,3583.9858329999997,0,54,dc:a6:32:fb:69:b5,PortScanningAttack,1
46919,3584.976821,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
46920,3584.9768689999996,0,54,dc:a6:32:fb:69:b5,PortScanningAttack,1
46921,3586.029077,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
46922,3586.029121,0,54,dc:a6:32:fb:69:b5,PortScanningAttack,1
46923,3587.062097,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
46924,3587.062182,0,54,dc:a6:32:fb:69:b5,PortScanningAttack,1
46925,3587.980731,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
46926,3587.98078,0,54,dc:a6:32:fb:69:b5,PortScanningAttack,1
46927,3588.981118,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
46928,3588.981161,0,54,dc:a6:32:fb:69:b5,PortScanningAttack,1
46929,3589.982975,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
46930,3589.983018,0,54,dc:a6:32:fb:69:b5,PortScanningAttack,1
46931,3590.161606,1,46,dc:a6:32:fb:69:b5,PortScanningAttack,1
46932,3590.16215,1,86,dc:a6:32:fb:69:b5,PortScanningAttack,1
46933,3590.606669,0,86,d8:f2:ca:8e:17:69,PortScanningAttack,1
46934,3590.98175,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
46935,3590.9818020000002,0,54,dc:a6:32:fb:69:b5,PortScanningAttack,1
46936,3591.701865,0,86,dc:a6:32:fb:69:b5,PortScanningAttack,1
46937,3591.982577,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
46938,3591.98262,0,54,dc:a6:32:fb:69:b5,PortScanningAttack,1
46939,3592.1695130000003,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
46940,3592.1695649999997,0,42,dc:a6:32:fb:69:b5,PortScanningAttack,1
46941,3592.6054560000002,0,86,d8:f2:ca:8e:17:69,PortScanningAttack,1
46942,3592.983355,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
46943,3592.9834020000003,0,54,dc:a6:32:fb:69:b5,PortScanningAttack,1
46944,3593.606128,0,86,d8:f2:ca:8e:17:69,PortScanningAttack,1
46945,3593.9844780000003,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
46946,3593.9845210000003,0,54,dc:a6:32:fb:69:b5,PortScanningAttack,1
46947,3594.351799,0,86,dc:a6:32:fb:69:b5,PortScanningAttack,1
46948,3594.7299450000005,0,86,d8:f2:ca:8e:17:69,PortScanningAttack,1
46949,3594.9855740000003,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
46950,3594.9856549999995,0,54,dc:a6:32:fb:69:b5,PortScanningAttack,1
46951,3595.1058770000004,0,86,d8:f2:ca:8e:17:69,PortScanningAttack,1
46952,3595.988874,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
46953,3595.988922,0,54,dc:a6:32:fb:69:b5,PortScanningAttack,1
46954,3596.9885560000002,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
46955,3596.9886469999997,0,54,dc:a6:32:fb:69:b5,PortScanningAttack,1
46956,3597.988712,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
46957,3597.988754,0,54,dc:a6:32:fb:69:b5,PortScanningAttack,1
46958,3598.9891439999997,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
46959,3598.9891869999997,0,54,dc:a6:32:fb:69:b5,PortScanningAttack,1
46960,3599.992793,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
46961,3599.992875,0,54,dc:a6:32:fb:69:b5,PortScanningAttack,1
46962,3600.0218170000003,0,46,dc:a6:32:fb:69:b5,PortScanningAttack,1
46963,3600.9930369999997,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
46964,3600.993079,0,54,dc:a6:32:fb:69:b5,PortScanningAttack,1
46965,3601.993544,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
46966,3601.9935909999995,0,54,dc:a6:32:fb:69:b5,PortScanningAttack,1
46967,3602.0217789999997,0,42,dc:a6:32:fb:69:b5,PortScanningAttack,1
46968,3602.025478,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
46969,3602.9961009999997,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
46970,3602.9961450000005,0,54,dc:a6:32:fb:69:b5,PortScanningAttack,1
46971,3603.9991090000003,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
46972,3603.9991520000003,0,54,dc:a6:32:fb:69:b5,PortScanningAttack,1
46973,3604.9999420000004,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
46974,3605.000033,0,54,dc:a6:32:fb:69:b5,PortScanningAttack,1
46975,3606.0003049999996,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
46976,3606.0003490000004,0,54,dc:a6:32:fb:69:b5,PortScanningAttack,1
46977,3607.000688,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
46978,3607.000729,0,54,dc:a6:32:fb:69:b5,PortScanningAttack,1
46979,3608.001429,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
46980,3608.00151,0,54,dc:a6:32:fb:69:b5,PortScanningAttack,1
46981,3609.002413,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
46982,3609.002458,0,54,dc:a6:32:fb:69:b5,PortScanningAttack,1
46983,3610.0036119999995,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
46984,3610.0036880000002,0,54,dc:a6:32:fb:69:b5,PortScanningAttack,1
46985,3611.003728,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
46986,3611.003771,0,54,dc:a6:32:fb:69:b5,PortScanningAttack,1
46987,3612.004258,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
46988,3612.0043020000003,0,54,dc:a6:32:fb:69:b5,PortScanningAttack,1
46989,3613.006554,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
46990,3613.006635,0,54,dc:a6:32:fb:69:b5,PortScanningAttack,1
46991,3614.0066460000003,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
46992,3614.0066899999997,0,54,dc:a6:32:fb:69:b5,PortScanningAttack,1
46993,3615.006828,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
46994,3615.006912,0,54,dc:a6:32:fb:69:b5,PortScanningAttack,1
46995,3616.007444,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
46996,3616.007489,0,54,dc:a6:32:fb:69:b5,PortScanningAttack,1
46997,3617.0118810000004,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
46998,3617.0119240000004,0,54,dc:a6:32:fb:69:b5,PortScanningAttack,1
46999,3618.013439,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
47000,3618.013482,0,54,dc:a6:32:fb:69:b5,PortScanningAttack,1
47001,3619.015045,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
47002,3619.0150869999998,0,54,dc:a6:32:fb:69:b5,PortScanningAttack,1
47003,3620.015271,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
47004,3620.0153479999994,0,54,dc:a6:32:fb:69:b5,PortScanningAttack,1
47005,3621.015697,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
47006,3621.015744,0,54,dc:a6:32:fb:69:b5,PortScanningAttack,1
47007,3621.098079,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
47008,3621.0981030000003,0,42,dc:a6:32:fb:69:b5,PortScanningAttack,1
47009,3622.017008,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
47010,3622.017053,0,54,dc:a6:32:fb:69:b5,PortScanningAttack,1
47011,3623.017254,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
47012,3623.017331,0,54,dc:a6:32:fb:69:b5,PortScanningAttack,1
47013,3624.018133,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
47014,3624.0181780000003,0,54,dc:a6:32:fb:69:b5,PortScanningAttack,1
47015,3625.019043,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
47016,3625.0191219999997,0,54,dc:a6:32:fb:69:b5,PortScanningAttack,1
47017,3626.019443,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
47018,3626.019525,0,54,dc:a6:32:fb:69:b5,PortScanningAttack,1
47019,3627.0215700000003,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
47020,3627.0216130000003,0,54,dc:a6:32:fb:69:b5,PortScanningAttack,1
47021,3628.0224479999997,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
47022,3628.022492,0,54,dc:a6:32:fb:69:b5,PortScanningAttack,1
47023,3629.022949,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
47024,3629.022991,0,54,dc:a6:32:fb:69:b5,PortScanningAttack,1
47025,3630.025651,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
47026,3630.025696,0,54,dc:a6:32:fb:69:b5,PortScanningAttack,1
47027,3631.028089,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
47028,3631.0281630000004,0,54,dc:a6:32:fb:69:b5,PortScanningAttack,1
47029,3632.0284409999995,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
47030,3632.0284829999996,0,54,dc:a6:32:fb:69:b5,PortScanningAttack,1
47031,3633.0298270000003,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
47032,3633.029871,0,54,dc:a6:32:fb:69:b5,PortScanningAttack,1
47033,3634.031419,0,60,d8:f2:ca:8e:17:69,PortScanningAttack,1
